# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
1.062999999999999945e+00,6.463868123732936510e+00,3.756960285624870721e+00,5.904514854085846309e+00,-4.556884765625000000e-01,-9.289550781250000000e-02,4.488628387451171875e+00,1.371940086512691004e-01,4.316668527704588254e-02,5.425340381434547166e-02,-1.463572950722251409e-02,-3.020987243652343750e+02,1.321511077880859375e+02,5.893016433715820312e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.371940086512691004e-01,4.316668527704588254e-02,5.425340381434547166e-02,0.000000000000000000e+00,8.220495117187500000e+03,7.813180664062500000e+03,8.322451171875000000e+03,8.020097656250000000e+03,8.272588434497087064e+02
1.064000000000000057e+00,6.213654500686061510e+00,3.509798420390495721e+00,1.032961708797256506e+01,-2.502136230468750000e-01,-2.471618652343750000e-01,4.425102233886718750e+00,1.006441483677027460e-01,-3.449651783439547370e-02,-1.373837840667094246e-03,1.416091002162886414e-01,-3.018485107421875000e+02,1.323982696533203125e+02,5.450506210327148438e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.006441483677027460e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.416091002162886414e-01,8.332301757812500000e+03,7.926463867187500000e+03,8.435734375000000000e+03,7.849822753906250000e+03,-2.084786392352015412e+02
1.064999999999999947e+00,6.155487996779811510e+00,3.108583820781120721e+00,6.769948650721744343e-01,-5.816650390625000000e-02,-4.012145996093750000e-01,-9.652622222900390625e+00,1.375876860601255580e-01,1.605080491119554795e-02,-2.651921670863142261e-02,4.305676135538438754e-02,-3.017903442382812500e+02,1.327994842529296875e+02,6.415768432617187500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.375876860601255580e-01,1.605080491119554795e-02,0.000000000000000000e+00,4.305676135538438754e-02,8.446456054687500000e+03,7.757526855468750000e+03,8.254790039062500000e+03,7.963979003906250000e+03,8.910651896322457333e+02
1.066000000000000059e+00,6.083252889357936510e+00,2.672029865702995721e+00,-6.397246773111419316e+00,-7.223510742187500000e-02,-4.365539550781250000e-01,-7.074241638183593750e+00,8.321307168264113763e-02,9.921091357089154017e-02,5.584665369787537859e-02,8.919697359725350938e-02,-3.017181091308593750e+02,1.332360382080078125e+02,7.123192596435546875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,8.321307168264113763e-02,9.921091357089154017e-02,5.584665369787537859e-02,8.919697359725350938e-02,8.560179687500000000e+03,7.733533203125000000e+03,8.078542480468750000e+03,8.077704589843750000e+03,7.597810636417856358e+02
1.066999999999999948e+00,6.087861043654811510e+00,2.291963947734245721e+00,-6.392699653970794316e+00,4.608154296875000000e-03,-3.800659179687500000e-01,4.547119140625000000e-03,-1.597054776350528491e-02,9.661477373356340548e-03,1.240991669321405144e-01,6.087158892859745318e-02,-3.017227172851562500e+02,1.336161041259765625e+02,7.122737884521484375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,9.661477373356340548e-03,1.240991669321405144e-01,6.087158892859745318e-02,8.672724609375000000e+03,7.846079589843750000e+03,8.191088867187500000e+03,8.190249023437500000e+03,7.923392797071979885e+02
1.068000000000000060e+00,6.085297567092311510e+00,1.906984699687370721e+00,-4.668754036295013066e+00,-2.563476562500000000e-03,-3.849792480468750000e-01,1.723945617675781250e+00,4.471337514793003592e-02,-4.492911407673083612e-02,6.948709706888715754e-02,9.740215855357435559e-02,-3.017201538085937500e+02,1.340010833740234375e+02,6.950343322753906250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.471337514793003592e-02,0.000000000000000000e+00,6.948709706888715754e-02,9.740215855357435559e-02,8.487517578125000000e+03,7.765719726562500000e+03,8.303921875000000000e+03,8.302507812500000000e+03,8.461049884508660170e+02
1.068999999999999950e+00,5.760285360061061510e+00,1.602251423320183221e+00,-4.458632881509856816e+00,-3.250122070312500000e-01,-3.047332763671875000e-01,2.101211547851562500e-01,9.058199355355521509e-02,2.452846692140764340e-02,1.368276350252847218e-01,-5.289639886024728732e-02,-3.013951416015625000e+02,1.343058166503906250e+02,6.929331207275390625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.058199355355521509e-02,2.452846692140764340e-02,1.368276350252847218e-01,0.000000000000000000e+00,8.306927734375000000e+03,7.602213867187500000e+03,8.416501953125000000e+03,8.415018554687500000e+03,7.894350385978017357e+02
1.070000000000000062e+00,5.068604451857936510e+00,1.319734943827995721e+00,-7.727121661778255657e-01,-6.916809082031250000e-01,-2.825164794921875000e-01,3.685920715332031250e+00,4.659565800903446575e-02,-3.013053842127383364e-03,-4.404344229924513077e-02,1.516678507369377711e-02,-3.007034606933593750e+02,1.345883331298828125e+02,6.560739135742187500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.659565800903446575e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.516678507369377711e-02,8.418858398437500000e+03,7.657232910156250000e+03,8.529663085937500000e+03,8.235558593750000000e+03,7.707703336965474818e+02
1.070999999999999952e+00,4.551239949904811510e+00,8.376029858201832212e-01,-7.876914436685638066e+00,-5.173645019531250000e-01,-4.821319580078125000e-01,-7.104202270507812500e+00,1.190763100124988955e-01,7.957001798057805608e-03,3.397682721992454496e-02,1.001865741950460492e-01,-3.001860961914062500e+02,1.350704650878906250e+02,7.271159362792968750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.190763100124988955e-01,7.957001798057805608e-03,3.397682721992454496e-02,1.001865741950460492e-01,8.532588867187500000e+03,7.495064453125000000e+03,8.346928710937500000e+03,8.194961914062500000e+03,-1.404513985045693403e+02
1.072000000000000064e+00,4.149964315139186510e+00,2.526115307420582212e-01,-1.143653815494735682e+01,-4.012756347656250000e-01,-5.849914550781250000e-01,-3.559623718261718750e+00,-5.246019556442528542e-03,-7.818583968537740070e-03,1.160044479582991866e-01,-3.876311906166406140e-02,-2.997848205566406250e+02,1.356554565429687500e+02,7.627121734619140625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.160044479582991866e-01,0.000000000000000000e+00,8.645727539062500000e+03,7.407183105468750000e+03,8.458880859375000000e+03,8.308101562500000000e+03,-1.000183695586498128e+06
1.072999999999999954e+00,3.603394490920436510e+00,-4.743782153516917788e-01,-6.345755989420013066e+00,-5.465698242187500000e-01,-7.269897460937500000e-01,5.090782165527343750e+00,-6.353937121105346711e-03,7.264501022815594844e-02,6.885943632543693738e-02,6.567355881286646158e-02,-2.992382507324218750e+02,1.363824462890625000e+02,7.118043518066406250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,7.264501022815594844e-02,6.885943632543693738e-02,6.567355881286646158e-02,8.460595703125000000e+03,7.252940917968750000e+03,8.572274414062500000e+03,8.130926269531250000e+03,9.019573055181473364e+02
1.074000000000000066e+00,2.876923543654811510e+00,-1.331616984882941779e+00,-1.596633369791106816e+00,-7.264709472656250000e-01,-8.572387695312500000e-01,4.749122619628906250e+00,-2.799929260282392474e-02,1.132201897407084934e-01,1.016887225091717833e-01,9.790567591990884111e-02,-2.985117797851562500e+02,1.372396850585937500e+02,6.643131256103515625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,1.132201897407084934e-01,1.016887225091717833e-01,9.790567591990884111e-02,8.279884765625000000e+03,7.366277343750000000e+03,8.685611328125000000e+03,8.242679687500000000e+03,8.803037951251088771e+02
1.074999999999999956e+00,1.945954305373561510e+00,-2.000211345234504279e+00,3.196068351400299434e+00,-9.309692382812500000e-01,-6.685943603515625000e-01,4.792701721191406250e+00,1.172898699852879950e-01,5.694786156381368564e-02,9.004828206242379562e-02,-1.511785888730197286e-02,-2.975808105468750000e+02,1.379082794189453125e+02,6.163861083984375000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.172898699852879950e-01,5.694786156381368564e-02,9.004828206242379562e-02,0.000000000000000000e+00,8.103426269531250000e+03,7.479621582031250000e+03,8.798955078125000000e+03,8.354426757812500000e+03,7.573068245116772914e+02
1.076000000000000068e+00,8.249215905298115104e-01,-2.481031047382941779e+00,1.276463372005264318e+01,-1.121032714843750000e+00,-4.808197021484375000e-01,9.568565368652343750e+00,-1.789253167547306955e-02,1.136284016089068039e-01,-3.836836777699324103e-02,6.130843599701123192e-02,-2.964597778320312500e+02,1.383890991210937500e+02,5.207004547119140625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,1.136284016089068039e-01,0.000000000000000000e+00,6.130843599701123192e-02,7.930329589843750000e+03,7.593762207031250000e+03,8.913094726562500000e+03,8.175416503906250000e+03,-2.690593181899639603e+02
1.076999999999999957e+00,-2.633047278295634896e-01,-2.937131511250129279e+00,7.716244285238190059e+00,-1.088226318359375000e+00,-4.561004638671875000e-01,-5.048389434814453125e+00,9.796789459731938821e-02,1.098525411794087081e-01,-7.318534560985745507e-02,4.474412446061512560e-02,-2.953715515136718750e+02,1.388451995849609375e+02,5.711843490600585938e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.796789459731938821e-02,1.098525411794087081e-01,0.000000000000000000e+00,4.474412446061512560e-02,8.043717773437500000e+03,7.705465820312500000e+03,8.721666015625000000e+03,8.288803710937500000e+03,3.567493334839042518e+00
1.078000000000000069e+00,-1.147704141892063490e+00,-3.219449626484504279e+00,7.253754203451080684e+00,-8.843994140625000000e-01,-2.823181152343750000e-01,-4.624900817871093750e-01,1.264864333831507842e-02,4.196648818421744309e-02,1.023291554667528774e-01,5.029953477611772555e-02,-2.944871520996093750e+02,1.391275177001953125e+02,5.758092498779296875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.264864333831507842e-02,4.196648818421744309e-02,1.023291554667528774e-01,5.029953477611772555e-02,7.873700683593750000e+03,7.817934082031250000e+03,8.535514648437500000e+03,8.401426757812500000e+03,-9.839168944207762024e+01
1.078999999999999959e+00,-2.009978311813938490e+00,-3.154294597187629279e+00,6.957043235433502559e+00,-8.622741699218750000e-01,6.515502929687500000e-02,-2.967109680175781250e-01,4.716158005658883934e-02,5.086643862015518408e-02,-7.743961662937196011e-02,1.208491479841909549e-01,-2.936248779296875000e+02,1.390623626708984375e+02,5.787763595581054688e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.716158005658883934e-02,5.086643862015518408e-02,0.000000000000000000e+00,1.208491479841909549e-01,7.986295898437500000e+03,7.930430175781250000e+03,8.648010742187500000e+03,8.514021484375000000e+03,-1.004201625273817911e+02
1.080000000000000071e+00,-2.888976114548313490e+00,-3.099561320820441779e+00,4.615063254964752559e+00,-8.789978027343750000e-01,5.473327636718750000e-02,-2.341979980468750000e+00,1.385935330281371780e-01,-2.125397788052079545e-02,5.854622146398058558e-02,-4.338551651990758817e-02,-2.927458801269531250e+02,1.390076293945312500e+02,6.021961593627929688e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.385935330281371780e-01,0.000000000000000000e+00,5.854622146398058558e-02,0.000000000000000000e+00,7.928827148437500000e+03,8.042585937500000000e+03,8.463282226562500000e+03,8.626958007812500000e+03,7.822886175960269384e+02
1.080999999999999961e+00,-3.693755167282688490e+00,-2.771146403828254279e+00,4.776428763997955684e+00,-8.047790527343750000e-01,3.284149169921875000e-01,1.613655090332031250e-01,-1.930789366353442837e-02,6.716967732204566499e-02,-4.688739506086488096e-02,2.820779217528783522e-02,-2.919411010742187500e+02,1.386792144775390625e+02,6.005825042724609375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,6.716967732204566499e-02,0.000000000000000000e+00,2.820779217528783522e-02,8.041346191406250000e+03,7.872545410156250000e+03,8.575855468750000000e+03,8.443088867187500000e+03,7.365213878263206198e+02
1.082000000000000073e+00,-4.496062296188938490e+00,-2.792707072773566779e+00,5.393833701742096309e+00,-8.023071289062500000e-01,-2.156066894531250000e-02,6.174049377441406250e-01,1.766610004472657369e-02,-3.795610900149026801e-02,-7.425845661400685971e-02,8.631496514327577363e-02,-2.911387939453125000e+02,1.387007751464843750e+02,5.944084548950195312e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.766610004472657369e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.631496514327577363e-02,7.871205566406250000e+03,7.985193847656250000e+03,8.393320312500000000e+03,8.509351562500000000e+03,7.998604430751991003e+02
1.082999999999999963e+00,-5.253691690720188490e+00,-2.483762370625129279e+00,-1.950866157877044316e+00,-7.576293945312500000e-01,3.089447021484375000e-01,-7.344699859619140625e+00,5.166069213313825848e-02,4.883120657916615454e-02,-6.848541436949653893e-02,3.848301801933704663e-02,-2.903811645507812500e+02,1.383918304443359375e+02,6.678554534912109375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,5.166069213313825848e-02,4.883120657916615454e-02,0.000000000000000000e+00,3.848301801933704663e-02,7.860985351562500000e+03,7.815255859375000000e+03,8.213762695312500000e+03,8.623119140625000000e+03,8.506997937275882578e+02
1.084000000000000075e+00,-6.099944132126438490e+00,-2.111402141132941779e+00,-6.767859871255950566e+00,-8.462524414062500000e-01,3.723602294921875000e-01,-4.816993713378906250e+00,9.935481417757188738e-02,-1.570802624928831215e-02,1.474394645884793270e-02,9.485181988859101021e-02,-2.895349121093750000e+02,1.380194702148437500e+02,7.160253906250000000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.935481417757188738e-02,0.000000000000000000e+00,1.474394645884793270e-02,9.485181988859101021e-02,7.974334960937500000e+03,7.926998535156250000e+03,8.038857421875000000e+03,8.736467773437500000e+03,-1.062638358620294525e+02
1.084999999999999964e+00,-6.766875284470188490e+00,-1.578839885273566779e+00,-1.418012946354110682e+01,-6.669311523437500000e-01,5.325622558593750000e-01,-7.412269592285156250e+00,1.023113790893281499e-01,4.859130714358930042e-02,-3.324554572917173823e-02,-4.060423538253261910e-02,-2.888679809570312500e+02,1.374869079589843750e+02,7.901480865478515625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.023113790893281499e-01,4.859130714358930042e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.088117187500000000e+03,7.758418457031250000e+03,7.996792480468750000e+03,8.850249023437500000e+03,-2.567399633366806029e+02
1.086000000000000076e+00,-7.535582559860813490e+00,-1.145093547382941779e+00,-1.412467902408798182e+01,-7.687072753906250000e-01,4.337463378906250000e-01,5.545043945312500000e-02,9.752899176202298182e-03,9.766895832370567354e-02,7.205678390872108374e-02,-5.886723996535236925e-02,-2.880992736816406250e+02,1.370531616210937500e+02,7.895935821533203125e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.752899176202298182e-03,9.766895832370567354e-02,7.205678390872108374e-02,0.000000000000000000e+00,8.200653320312500000e+03,7.870973632812500000e+03,7.827813964843750000e+03,8.661134765625000000e+03,-1.008018730936826586e+02
1.086999999999999966e+00,-7.913146036423313490e+00,-7.413765063673167788e-01,-6.072234566080169316e+00,-3.775634765625000000e-01,4.037170410156250000e-01,8.052444458007812500e+00,9.846989905658892761e-02,1.917069049189906171e-01,-3.637214957857937137e-02,5.110493694779889851e-02,-2.877217102050781250e+02,1.366494445800781250e+02,7.090691375732421875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.846989905658892761e-02,1.917069049189906171e-01,0.000000000000000000e+00,5.110493694779889851e-02,8.111105468750000000e+03,7.984861328125000000e+03,7.941701660156250000e+03,8.475143554687500000e+03,9.435253027435084050e+02
1.088000000000000078e+00,-8.203887003220188490e+00,-3.732124438673167788e-01,-1.082424872623641932e+01,-2.907409667968750000e-01,3.681640625000000000e-01,-4.752014160156250000e+00,1.413978825498352354e-01,1.604806764100073085e-02,1.405018211381909299e-01,-2.336125886012119235e-02,-2.874309692382812500e+02,1.362812805175781250e+02,7.565892791748046875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.413978825498352354e-01,1.604806764100073085e-02,1.405018211381909299e-01,0.000000000000000000e+00,8.224442382812500000e+03,8.096615722656250000e+03,7.773221191406250000e+03,8.588481445312500000e+03,-2.602266953118289621e+02
1.088999999999999968e+00,-8.336394327438938490e+00,1.459220776170582212e-01,-8.336959297525481816e+00,-1.325073242187500000e-01,5.191345214843750000e-01,2.487289428710937500e+00,-5.989577910450019638e-02,1.328993944245206171e-01,1.166423684427765756e-01,-3.418134391837537173e-02,-2.872984619140625000e+02,1.357621459960937500e+02,7.317163848876953125e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,1.328993944245206171e-01,1.166423684427765756e-01,0.000000000000000000e+00,8.336574218750000000e+03,8.066196777343750000e+03,7.886181152343750000e+03,8.405131835937500000e+03,-9.581212653643069643e+01
1.090000000000000080e+00,-8.359709757126438490e+00,4.147971996873707212e-01,-3.540099556314544316e+00,-2.331542968750000000e-02,2.688751220703125000e-01,4.796859741210937500e+00,1.297373791243477403e-01,1.356862693880513393e-01,1.217416144033208469e-01,-1.036061775153424708e-01,-2.872751464843750000e+02,1.354932708740234375e+02,6.837477874755859375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.297373791243477403e-01,1.356862693880513393e-01,1.217416144033208469e-01,0.000000000000000000e+00,8.448321289062500000e+03,8.179541503906250000e+03,7.999525390625000000e+03,8.225720703125000000e+03,8.066951660306591521e+02
1.090999999999999970e+00,-8.170348184860813490e+00,5.322288403123707212e-01,6.013924186361236934e+00,1.893615722656250000e-01,1.174316406250000000e-01,9.554023742675781250e+00,9.853116396691308232e-02,6.586400641719977744e-02,8.912102923371352514e-02,6.982429418143196176e-02,-2.874645080566406250e+02,1.353758392333984375e+02,5.882075500488281250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.853116396691308232e-02,6.586400641719977744e-02,8.912102923371352514e-02,6.982429418143196176e-02,8.267097656250000000e+03,8.293679687500000000e+03,8.113663574218750000e+03,8.049746093750000000e+03,7.895596735078306665e+02
1.092000000000000082e+00,-7.948851602829563490e+00,6.975425610154957212e-01,5.931389396322174434e+00,2.214965820312500000e-01,1.653137207031250000e-01,-8.253479003906250000e-02,1.640425239995392803e-01,-5.766865012693177250e-02,-4.366353661814287301e-03,4.814136687141683246e-02,-2.876860046386718750e+02,1.352105255126953125e+02,5.890328979492187500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.640425239995392803e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.814136687141683246e-02,8.379656250000000000e+03,8.406211914062500000e+03,8.226195312500000000e+03,8.162306152343750000e+03,7.952319242868684341e+02
1.092999999999999972e+00,-7.715147989548313490e+00,8.625358471483082212e-01,-3.828605110513763066e+00,2.337036132812500000e-01,1.649932861328125000e-01,-9.759994506835937500e+00,1.415106662277038768e-02,-3.318060111312437499e-02,-7.849613092472534914e-02,1.228280073742776396e-01,-2.879197082519531250e+02,1.350455322265625000e+02,6.866328430175781250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.415106662277038768e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.228280073742776396e-01,8.493830078125000000e+03,8.225944335937500000e+03,8.050171386718750000e+03,8.276479492187500000e+03,7.540350365417690455e+02
1.094000000000000083e+00,-7.510985391892063490e+00,9.773887524217457212e-01,-1.347000830875595057e+01,2.041625976562500000e-01,1.148529052734375000e-01,-9.641403198242187500e+00,4.224202256560478930e-02,7.698666041337103028e-02,-2.033907358145643773e-02,-1.770647387803732375e-02,-2.881238708496093750e+02,1.349306793212890625e+02,7.830468750000000000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.224202256560478930e-02,7.698666041337103028e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.607982421875000000e+03,8.049947753906250000e+03,7.878317382812500000e+03,8.390634765625000000e+03,-2.867136278623091812e+02
1.094999999999999973e+00,-7.343718546188938490e+00,1.041139973124870721e+00,-1.056987708317001307e+01,1.672668457031250000e-01,6.375122070312500000e-02,2.900131225585937500e+00,9.898351133813680647e-02,1.579174980553866015e-01,9.314799263300284349e-02,1.168062324860125040e-01,-2.882911376953125000e+02,1.348669281005859375e+02,7.540455627441406250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.898351133813680647e-02,1.579174980553866015e-01,9.314799263300284349e-02,1.168062324860125040e-01,8.548089843750000000e+03,8.162976562500000000e+03,7.712605468750000000e+03,8.211878906250000000e+03,-4.473139440008210954e+01
1.096000000000000085e+00,-6.915709512985813490e+00,1.208986652812370721e+00,-1.068037360416610682e+01,4.280090332031250000e-01,1.678466796875000000e-01,-1.104965209960937500e-01,1.562268120509104768e-02,5.672789735448149212e-02,-1.295248079900863936e-02,5.857497176827953025e-03,-2.887191467285156250e+02,1.346990814208984375e+02,7.551505279541015625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.562268120509104768e-02,5.672789735448149212e-02,0.000000000000000000e+00,5.857497176827953025e-03,8.660654296875000000e+03,8.275503906250000000e+03,7.825132812500000000e+03,8.324443359375000000e+03,-1.075713263458331426e+02
1.096999999999999975e+00,-6.490904825485813490e+00,1.383501423320183221e+00,-1.141059058414657557e+01,4.248046875000000000e-01,1.745147705078125000e-01,-7.302169799804687500e-01,3.249241466960004626e-02,-1.932752453944729110e-02,-2.105943100215364183e-02,-1.325486731823637479e-02,-2.891439514160156250e+02,1.345245666503906250e+02,7.624526977539062500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,3.249241466960004626e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.773322265625000000e+03,8.387927734375000000e+03,7.660069824218750000e+03,8.199330078125000000e+03,-1.000067616329356097e+06
1.098000000000000087e+00,-5.724028604782688490e+00,1.578493488749870721e+00,-1.579483741031845057e+01,7.668762207031250000e-01,1.949920654296875000e-01,-4.384246826171875000e+00,-7.060934943513814954e-02,2.553607657967910810e-02,1.543701921865691107e-01,8.690972396653685525e-03,-2.899108276367187500e+02,1.343295745849609375e+02,8.062951660156250000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,2.553607657967910810e-02,1.543701921865691107e-01,8.690972396653685525e-03,8.869535156250000000e+03,8.208990234375000000e+03,7.498289062500000000e+03,8.026297851562500000e+03,-2.648557270465021247e+02
1.098999999999999977e+00,-4.798766153610813490e+00,1.573778522929558221e+00,-1.317952674137313807e+01,9.252624511718750000e-01,-4.714965820312500000e-03,2.615310668945312500e+00,1.664967022875105812e-02,8.850593769747144846e-03,1.075947521762465053e-01,9.452902908851973374e-02,-2.908360900878906250e+02,1.343342895507812500e+02,7.801420593261718750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.664967022875105812e-02,8.850593769747144846e-03,1.075947521762465053e-01,9.452902908851973374e-02,8.962312500000000000e+03,8.258240234375000000e+03,7.611270996093750000e+03,7.932477050781250000e+03,-3.098832739193113639e-01
1.100000000000000089e+00,-3.763030069626438490e+00,1.431459797343620721e+00,-1.168247931705673182e+01,1.035736083984375000e+00,-1.423187255859375000e-01,1.497047424316406250e+00,1.130434128766393126e-01,1.083906895952948257e-01,5.193636653620423149e-03,6.129746230370034660e-02,-2.918718261718750000e+02,1.344766082763671875e+02,7.651715850830078125e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.130434128766393126e-01,1.083906895952948257e-01,5.193636653620423149e-03,6.129746230370034660e-02,8.770316406250000000e+03,8.161034179687500000e+03,7.724065917968750000e+03,8.044773437500000000e+03,-5.588605040956348091e+01
1.100999999999999979e+00,-3.065947550095188490e+00,1.359774006327995721e+00,-1.307400458561141932e+01,6.970825195312500000e-01,-7.168579101562500000e-02,-1.391525268554687500e+00,6.525903506616737015e-02,2.375100735453137060e-02,7.757170127565396478e-03,1.482401616711663886e-02,-2.925689086914062500e+02,1.345482940673828125e+02,7.790868377685546875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,6.525903506616737015e-02,2.375100735453137060e-02,7.757170127565396478e-03,1.482401616711663886e-02,8.729070312500000000e+03,8.273347656250000000e+03,7.606927734375000000e+03,8.157551269531250000e+03,-1.141285024237897261e+02
1.102000000000000091e+00,-2.332793253220188490e+00,1.506410969218620721e+00,-1.542371314274032557e+01,7.331542968750000000e-01,1.466369628906250000e-01,-2.349708557128906250e+00,2.489908124545479190e-02,1.714182942065176629e-01,1.182687148163384938e-01,9.338226975677065000e-02,-2.933020629882812500e+02,1.344016571044921875e+02,8.025839233398437500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,2.489908124545479190e-02,1.714182942065176629e-01,1.182687148163384938e-01,9.338226975677065000e-02,8.842006835937500000e+03,8.304813476562500000e+03,7.514861328125000000e+03,8.115014648437500000e+03,-2.110907966991703972e+02
1.102999999999999980e+00,-1.431883829392063490e+00,1.615496052226433221e+00,-1.565259497867782557e+01,9.009094238281250000e-01,1.090850830078125000e-01,-2.288818359375000000e-01,3.875178394144338651e-02,7.532997909791575020e-03,4.022583057262076739e-02,-8.328272689864912870e-03,-2.942029724121093750e+02,1.342925720214843750e+02,8.048727416992187500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,3.875178394144338651e-02,7.532997909791575020e-03,4.022583057262076739e-02,0.000000000000000000e+00,8.954590820312500000e+03,8.417321289062500000e+03,7.627368652343750000e+03,8.227598632812500000e+03,-1.679470191788975626e+02
1.104000000000000092e+00,-5.313406165014384896e-01,1.730455769023308221e+00,-1.337091773258407557e+01,9.005432128906250000e-01,1.149597167968750000e-01,2.281677246093750000e+00,8.340958926229619097e-02,3.999910680091271764e-02,1.284455995204308310e-01,9.724963119189718175e-02,-2.951035156250000000e+02,1.341776123046875000e+02,7.820559692382812500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,8.340958926229619097e-02,3.999910680091271764e-02,1.284455995204308310e-01,9.724963119189718175e-02,8.979942382812500000e+03,8.304960937500000000e+03,7.740294433593750000e+03,8.052790039062500000e+03,-2.964402386055468241e+01
1.104999999999999982e+00,3.583383385766865104e-01,1.605928791484245721e+00,-1.344008582340438807e+01,8.896789550781250000e-01,-1.245269775390625000e-01,-6.916809082031250000e-02,-3.984388433419816522e-02,8.209404303517665868e-03,9.728838029247859065e-02,-3.401988785883385685e-02,-2.959931945800781250e+02,1.343021392822265625e+02,7.827476501464843750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,8.209404303517665868e-03,9.728838029247859065e-02,0.000000000000000000e+00,9.092500000000000000e+03,8.417495117187500000e+03,7.852828613281250000e+03,8.165347167968750000e+03,-9.853471074976329191e+01
