# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
9.299999999999999933e-02,2.849910780787467957e-02,-8.566201925277709961e-01,-4.219563961029052734e+00,3.720288816839456558e-02,4.084579944610595703e-01,-7.413390874862670898e+00,2.234433535604136295e-02,3.625817655728715005e-02,5.192481880423073515e-02,1.691185840246009486e-02,-2.849910780787467957e-02,8.566201925277709961e-01,4.219563961029052734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234433535604136295e-02,3.625817655728715005e-02,5.192481880423073515e-02,1.691185840246009486e-02,5.349677734375000000e+03,5.713726074218750000e+03,5.190636718750000000e+03,5.807917968750000000e+03,7.573296831218782472e+02
9.400000000000000022e-02,4.809278622269630432e-02,-4.550418555736541748e-01,-2.404384613037109375e+00,1.959367841482162476e-02,4.015783369541168213e-01,1.815179347991943359e+00,1.305755207224159123e-02,1.079473483237072678e-01,-1.629445179367643159e-02,-5.339153953874749281e-02,-4.809278622269630432e-02,4.550418555736541748e-01,2.404384613037109375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305755207224159123e-02,1.079473483237072678e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.437967285156250000e+03,5.826574707031250000e+03,5.303484375000000000e+03,5.838246582031250000e+03,8.208597172343670536e+02
9.500000000000000111e-02,9.656322002410888672e-02,-7.160504907369613647e-02,-1.670440435409545898e+00,4.847043380141258240e-02,3.834368064999580383e-01,7.339441776275634766e-01,1.016215994919497795e-01,3.221607979911139674e-03,1.643583687693270234e-01,3.252107903106184195e-04,-9.656322002410888672e-02,7.160504907369613647e-02,1.670440435409545898e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016215994919497795e-01,3.221607979911139674e-03,1.643583687693270234e-01,3.252107903106184195e-04,5.524356445312500000e+03,5.939242675781250000e+03,5.198104492187500000e+03,5.720016601562500000e+03,7.188272496177276025e+02
9.600000000000000200e-02,3.433893620967864990e-01,3.172822892665863037e-01,5.433692336082458496e-01,2.468261420726776123e-01,3.888873383402824402e-01,2.213809669017791748e+00,5.201857141170223436e-02,5.537424010684660614e-04,6.629705668539670471e-02,1.658711716408118805e-02,-3.433893620967864990e-01,-3.172822892665863037e-01,-5.433692336082458496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.201857141170223436e-02,5.537424010684660614e-04,6.629705668539670471e-02,1.658711716408118805e-02,5.527728027343750000e+03,5.847462890625000000e+03,5.311018554687500000e+03,5.607190917968750000e+03,7.842296764737197918e+02
9.700000000000000289e-02,5.536666512489318848e-01,5.737189054489135742e-01,-1.831455707550048828e+00,2.102772891521453857e-01,2.564366161823272705e-01,-2.374824941158294678e+00,1.172500568197789445e-01,4.874785027457525372e-02,8.666037543088354889e-02,-2.231523030664512436e-02,-5.536666512489318848e-01,-5.737189054489135742e-01,1.831455707550048828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172500568197789445e-01,4.874785027457525372e-02,8.666037543088354889e-02,0.000000000000000000e+00,5.640669921875000000e+03,5.733617675781250000e+03,5.423168457031250000e+03,5.640123535156250000e+03,8.112924188691463314e+02
9.800000000000000377e-02,6.996429562568664551e-01,7.045720815658569336e-01,1.923873186111450195e+00,1.459763050079345703e-01,1.308531761169433594e-01,3.755328893661499023e+00,-6.120496325383047165e-02,8.497284700183176109e-03,1.039636425794278340e-01,8.319519637177580362e-02,-6.996429562568664551e-01,-7.045720815658569336e-01,-1.923873186111450195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497284700183176109e-03,1.039636425794278340e-01,8.319519637177580362e-02,5.752588867187500000e+03,5.846789550781250000e+03,5.536340820312500000e+03,5.526061035156250000e+03,7.620526632115129360e+02
9.900000000000000466e-02,9.575750231742858887e-01,7.442678213119506836e-01,3.102460622787475586e+00,2.579320669174194336e-01,3.969573974609375000e-02,1.178587436676025391e+00,3.216971423351060871e-02,1.161782320434781926e-02,1.078910934525903476e-03,-5.239341012603471182e-02,-9.575750231742858887e-01,-7.442678213119506836e-01,-3.102460622787475586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216971423351060871e-02,1.161782320434781926e-02,1.078910934525903476e-03,0.000000000000000000e+00,5.636304199218750000e+03,5.803279785156250000e+03,5.649083007812500000e+03,5.638410644531250000e+03,7.707063320449041157e+02
1.000000000000000056e-01,1.035997509956359863e+00,8.151032328605651855e-01,1.068920373916625977e+00,7.842248678207397461e-02,7.083541154861450195e-02,-2.033540248870849609e+00,1.963025531921454292e-02,5.412432243360926210e-02,-9.729554530854528371e-03,3.024427193919329571e-02,-1.035997509956359863e+00,-8.151032328605651855e-01,-1.068920373916625977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963025531921454292e-02,5.412432243360926210e-02,0.000000000000000000e+00,3.024427193919329571e-02,5.749188476562500000e+03,5.787541503906250000e+03,5.544593261718750000e+03,5.525352050781250000e+03,8.457093723149034759e+02
1.010000000000000064e-01,1.260381102561950684e+00,8.267623186111450195e-01,-1.772799968719482422e+00,2.243835926055908203e-01,1.165908575057983398e-02,-2.841720342636108398e+00,-4.504901421127398276e-02,2.374167705008056739e-02,1.351298335360310854e-01,1.045858715211711865e-01,-1.260381102561950684e+00,-8.267623186111450195e-01,1.772799968719482422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.374167705008056739e-02,1.351298335360310854e-01,1.045858715211711865e-01,5.805299316406250000e+03,5.899614257812500000e+03,5.432933105468750000e+03,5.638371582031250000e+03,7.423355251663360832e+02
1.019999999999999934e-01,1.562216520309448242e+00,9.545130133628845215e-01,1.561086773872375488e+00,3.018354177474975586e-01,1.277506947517395020e-01,3.333886742591857910e+00,1.272719058348762387e-02,8.525562182945417566e-02,5.237591473098722472e-02,1.176339373723804677e-01,-1.562216520309448242e+00,-9.545130133628845215e-01,-1.561086773872375488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272719058348762387e-02,8.525562182945417566e-02,5.237591473098722472e-02,1.176339373723804677e-01,5.687413574218750000e+03,5.987898925781250000e+03,5.546034667968750000e+03,5.750361328125000000e+03,7.968723899146523308e+02
1.029999999999999943e-01,1.742977380752563477e+00,1.171500444412231445e+00,3.448731660842895508e+00,1.807608604431152344e-01,2.169874310493469238e-01,1.887644886970520020e+00,5.099820250155445711e-02,-9.213991179528976255e-03,8.998978331346801918e-02,-1.785842055557731317e-02,-1.742977380752563477e+00,-1.171500444412231445e+00,-3.448731660842895508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099820250155445711e-02,0.000000000000000000e+00,8.998978331346801918e-02,0.000000000000000000e+00,5.684114257812500000e+03,6.100759277343750000e+03,5.658895019531250000e+03,5.862591796875000000e+03,7.518505365826123352e+02
1.039999999999999952e-01,1.868286609649658203e+00,1.440166115760803223e+00,5.293877601623535156e+00,1.253092288970947266e-01,2.686656713485717773e-01,1.845145940780639648e+00,1.129115482764546652e-01,1.111562521490327415e-01,9.696500466949128927e-02,6.313527416126114844e-02,-1.868286609649658203e+00,-1.440166115760803223e+00,-5.293877601623535156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129115482764546652e-01,1.111562521490327415e-01,9.696500466949128927e-02,6.313527416126114844e-02,5.680899902343750000e+03,5.976771484375000000e+03,5.771747558593750000e+03,5.743602539062500000e+03,-1.284418319972125460e+02
1.049999999999999961e-01,1.932099103927612305e+00,1.553166389465332031e+00,5.348821640014648438e+00,6.381249427795410156e-02,1.130002737045288086e-01,5.494403839111328125e-02,2.047379333904816162e-02,-2.097798124292843056e-02,1.092932666438607980e-01,-3.117469753696759660e-02,-1.932099103927612305e+00,-1.553166389465332031e+00,-5.348821640014648438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047379333904816162e-02,0.000000000000000000e+00,1.092932666438607980e-01,0.000000000000000000e+00,5.793436523437500000e+03,6.089326171875000000e+03,5.884302734375000000e+03,5.856139160156250000e+03,-1.123217645087312633e+02
1.059999999999999970e-01,1.997610092163085938e+00,1.668558835983276367e+00,6.167534351348876953e+00,6.551098823547363281e-02,1.153924465179443359e-01,8.187127113342285156e-01,2.931981289612460226e-02,1.878385535869849660e-02,5.428465024699714175e-02,2.140502230251400267e-02,-1.997610092163085938e+00,-1.668558835983276367e+00,-6.167534351348876953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.931981289612460226e-02,1.878385535869849660e-02,5.428465024699714175e-02,2.140502230251400267e-02,5.855215332031250000e+03,5.965437011718750000e+03,5.996984375000000000e+03,5.737473144531250000e+03,-6.506640532393009835e+01
1.069999999999999979e-01,2.035408973693847656e+00,1.601393699645996094e+00,6.637183189392089844e+00,3.779888153076171875e-02,-6.716513633728027344e-02,4.696488380432128906e-01,9.879258563765544454e-02,-7.426537295221949386e-02,9.890390617827309050e-02,6.456135085472784751e-02,-2.035408973693847656e+00,-1.601393699645996094e+00,-6.637183189392089844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879258563765544454e-02,0.000000000000000000e+00,9.890390617827309050e-02,6.456135085472784751e-02,5.915596191406250000e+03,6.008705566406250000e+03,6.109608398437500000e+03,5.808706054687500000e+03,-7.541931025802102795e+01
1.079999999999999988e-01,2.037481546401977539e+00,1.509470820426940918e+00,2.794503688812255859e+00,2.072572708129882812e-03,-9.192287921905517578e-02,-3.842679500579833984e+00,-3.862920119595876500e-02,4.025534997692131051e-03,5.222200192994767842e-02,1.475075917479555798e-01,-2.037481546401977539e+00,-1.509470820426940918e+00,-2.794503688812255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.025534997692131051e-03,5.222200192994767842e-02,1.475075917479555798e-01,6.028783203125000000e+03,5.885939453125000000e+03,6.221513671875000000e+03,5.921891113281250000e+03,8.177278824469185565e+02
1.089999999999999997e-01,1.926412582397460938e+00,1.312997460365295410e+00,3.447817564010620117e+00,-1.110689640045166016e-01,-1.964733600616455078e-01,6.533138751983642578e-01,4.582107559896313881e-02,2.769887489406561154e-02,1.061697048362020557e-01,1.085237108650159016e-02,-1.926412582397460938e+00,-1.312997460365295410e+00,-3.447817564010620117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.582107559896313881e-02,2.769887489406561154e-02,1.061697048362020557e-01,1.085237108650159016e-02,5.906075195312500000e+03,5.802216796875000000e+03,6.334167968750000000e+03,6.034328125000000000e+03,7.402613896917351894e+02
1.100000000000000006e-01,1.601000428199768066e+00,1.133474588394165039e+00,5.718720436096191406e+00,-3.254121541976928711e-01,-1.795228719711303711e-01,2.270902872085571289e+00,5.289897368414133577e-02,1.909301445011542947e-02,1.179297999516970563e-02,-1.722111298908488020e-02,-1.601000428199768066e+00,-1.133474588394165039e+00,-5.718720436096191406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.289897368414133577e-02,1.909301445011542947e-02,1.179297999516970563e-02,0.000000000000000000e+00,6.018242675781250000e+03,5.915140625000000000e+03,6.447092773437500000e+03,6.006417968750000000e+03,-1.136059815576426359e+02
1.110000000000000014e-01,1.339516520500183105e+00,8.865185379981994629e-01,6.090479373931884766e+00,-2.614839076995849609e-01,-2.469560503959655762e-01,3.717589378356933594e-01,3.294122360411393807e-02,5.027521437987376302e-02,-1.433502569046896102e-03,5.936311191343959098e-02,-1.339516520500183105e+00,-8.865185379981994629e-01,-6.090479373931884766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.294122360411393807e-02,5.027521437987376302e-02,0.000000000000000000e+00,5.936311191343959098e-02,6.130726074218750000e+03,5.962263671875000000e+03,6.418109375000000000e+03,5.884284667968750000e+03,-6.248554010478131460e+01
1.120000000000000023e-01,1.230845808982849121e+00,5.667838454246520996e-01,1.957018494606018066e+00,-1.086707115173339844e-01,-3.197346925735473633e-01,-4.133460879325866699e+00,9.896396505659880993e-02,-1.588513527542776554e-03,3.403707808073856700e-02,8.082304305387885690e-02,-1.230845808982849121e+00,-5.667838454246520996e-01,-1.957018494606018066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896396505659880993e-02,0.000000000000000000e+00,3.403707808073856700e-02,8.082304305387885690e-02,6.243959960937500000e+03,6.074121093750000000e+03,6.285644531250000000e+03,5.997520019531250000e+03,8.479852704575572488e+02
1.130000000000000032e-01,1.246447682380676270e+00,3.550517857074737549e-01,-2.005479574203491211e+00,1.560187339782714844e-02,-2.117320597171783447e-01,-3.962498068809509277e+00,7.590602373298675765e-02,1.532164197590337729e-01,-2.811760311246990635e-02,4.096467803903269811e-03,-1.246447682380676270e+00,-3.550517857074737549e-01,2.005479574203491211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.590602373298675765e-02,1.532164197590337729e-01,0.000000000000000000e+00,4.096467803903269811e-03,6.357165527343750000e+03,5.949793945312500000e+03,6.397530273437500000e+03,6.110726562500000000e+03,7.267480850441276061e+02
1.140000000000000041e-01,1.139668464660644531e+00,2.916740626096725464e-02,-2.705408811569213867e+00,-1.067792177200317383e-01,-3.258843794465065002e-01,-6.999292373657226562e-01,4.102676702153435634e-03,1.194930768125783693e-01,3.958813278035558381e-02,3.443364463000075232e-02,-1.139668464660644531e+00,-2.916740626096725464e-02,2.705408811569213867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.102676702153435634e-03,1.194930768125783693e-01,3.958813278035558381e-02,3.443364463000075232e-02,6.469827636718750000e+03,6.062222656250000000e+03,6.266122558593750000e+03,6.022336425781250000e+03,8.052793631025141394e+02
1.150000000000000050e-01,1.260727405548095703e+00,-2.788623571395874023e-01,8.256726264953613281e-01,1.210589408874511719e-01,-3.080297634005546570e-01,3.531081438064575195e+00,3.950087249121722599e-02,-1.802985503727329297e-02,2.943963681019415302e-02,2.216727122507751446e-02,-1.260727405548095703e+00,2.788623571395874023e-01,-8.256726264953613281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.950087249121722599e-02,0.000000000000000000e+00,2.943963681019415302e-02,2.216727122507751446e-02,6.372321777343750000e+03,6.175357421875000000e+03,6.379256347656250000e+03,6.134292968750000000e+03,7.667769218805947276e+02
1.160000000000000059e-01,1.272286295890808105e+00,-4.901751279830932617e-01,-2.300984859466552734e+00,1.155889034271240234e-02,-2.113127708435058594e-01,-3.126657485961914062e+00,6.830614482930498499e-02,-3.644791729965046745e-02,6.128311906148375954e-02,1.376576328666072602e-01,-1.272286295890808105e+00,4.901751279830932617e-01,2.300984859466552734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.830614482930498499e-02,0.000000000000000000e+00,6.128311906148375954e-02,1.376576328666072602e-01,6.485389160156250000e+03,6.048781738281250000e+03,6.491281250000000000e+03,6.203377929687500000e+03,7.597050560516444193e+02
1.170000000000000068e-01,1.187952876091003418e+00,-8.331563472747802734e-01,-6.107731819152832031e+00,-8.433341979980468750e-02,-3.429812192916870117e-01,-3.806746959686279297e+00,7.650068264240995897e-02,7.063098870919380656e-02,9.392443516051621200e-02,5.260885102563928745e-02,-1.187952876091003418e+00,8.331563472747802734e-01,6.107731819152832031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.650068264240995897e-02,7.063098870919380656e-02,9.392443516051621200e-02,5.260885102563928745e-02,6.598569824218750000e+03,5.925076660156250000e+03,6.603192382812500000e+03,6.316557617187500000e+03,-1.173050359521779740e+02
1.179999999999999938e-01,9.880221486091613770e-01,-1.285283207893371582e+00,-6.048226356506347656e+00,-1.999307274818420410e-01,-4.521268606185913086e-01,5.950546264648437500e-02,-4.201670558670660138e-02,7.746844534873648103e-02,6.595356345937902764e-02,4.346224182654043894e-02,-9.880221486091613770e-01,1.285283207893371582e+00,6.048226356506347656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.746844534873648103e-02,6.595356345937902764e-02,4.346224182654043894e-02,6.711105957031250000e+03,6.037632324218750000e+03,6.715748046875000000e+03,6.429093261718750000e+03,-7.630009588307383694e+01
1.189999999999999947e-01,7.883110046386718750e-01,-1.743073582649230957e+00,-1.909087657928466797e+00,-1.997111439704895020e-01,-4.577903747558593750e-01,4.139138698577880859e+00,9.564991783131200631e-02,8.873960483782757092e-02,-3.668951685236104820e-02,1.343721932665696284e-01,-7.883110046386718750e-01,1.743073582649230957e+00,1.909087657928466797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.564991783131200631e-02,8.873960483782757092e-02,0.000000000000000000e+00,1.343721932665696284e-01,6.571733398437500000e+03,6.150867675781250000e+03,6.828984375000000000e+03,6.540949707031250000e+03,8.162549094786421620e+02
1.199999999999999956e-01,4.461265504360198975e-01,-2.082710266113281250e+00,-2.136853694915771484e+00,-3.421844542026519775e-01,-3.396366834640502930e-01,-2.277660369873046875e-01,3.930231921661475614e-02,1.005022257199181951e-01,3.172181868923131670e-02,2.405401023584323450e-03,-4.461265504360198975e-01,2.082710266113281250e+00,2.136853694915771484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.930231921661475614e-02,1.005022257199181951e-01,3.172181868923131670e-02,2.405401023584323450e-03,6.436374511718750000e+03,6.263375488281250000e+03,6.687485839843750000e+03,6.653533203125000000e+03,7.462347085321807754e+02
1.209999999999999964e-01,1.050629317760467529e-01,-2.178875207901000977e+00,1.502492308616638184e+00,-3.410636186599731445e-01,-9.616494178771972656e-02,3.639346003532409668e+00,1.072033552111039123e-01,9.053568017867177908e-02,4.388985915339536914e-02,6.403743205652034920e-02,-1.050629317760467529e-01,2.178875207901000977e+00,-1.502492308616638184e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072033552111039123e-01,9.053568017867177908e-02,4.388985915339536914e-02,6.403743205652034920e-02,6.548314453125000000e+03,6.376526855468750000e+03,6.800638183593750000e+03,6.536766601562500000e+03,8.141858001418725053e+02
1.219999999999999973e-01,-1.196272671222686768e-01,-2.393747806549072266e+00,1.395230293273925781e+00,-2.246901988983154297e-01,-2.148725986480712891e-01,-1.072620153427124023e-01,4.574622112007506458e-02,9.205188365977898246e-02,4.693951357213414777e-02,5.311289857806197889e-03,1.196272671222686768e-01,2.393747806549072266e+00,-1.395230293273925781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.574622112007506458e-02,9.205188365977898246e-02,4.693951357213414777e-02,5.311289857806197889e-03,6.660877929687500000e+03,6.489054687500000000e+03,6.913166015625000000e+03,6.649330566406250000e+03,8.178678776219954898e+02
1.229999999999999982e-01,-3.530379235744476318e-01,-2.615704536437988281e+00,4.756974220275878906e+00,-2.334106564521789551e-01,-2.219567298889160156e-01,3.361743927001953125e+00,-2.913546447845120901e-02,1.287212166147748693e-01,2.858122860967968193e-02,5.083441002645106704e-02,3.530379235744476318e-01,2.615704536437988281e+00,-4.756974220275878906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287212166147748693e-01,2.858122860967968193e-02,5.083441002645106704e-02,6.772863769531250000e+03,6.602160156250000000e+03,7.026270996093750000e+03,6.558228515625000000e+03,8.123494359657985342e+02
1.239999999999999991e-01,-4.808734357357025146e-01,-2.944093465805053711e+00,8.891597747802734375e+00,-1.278355121612548828e-01,-3.283889293670654297e-01,4.134623527526855469e+00,2.448917669306156092e-02,2.461396488861735538e-02,1.388813887210626000e-02,9.175887824151009176e-02,4.808734357357025146e-01,2.944093465805053711e+00,-8.891597747802734375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.448917669306156092e-02,2.461396488861735538e-02,1.388813887210626000e-02,9.175887824151009176e-02,6.632036621093750000e+03,6.715395507812500000e+03,7.129941894531250000e+03,6.670084472656250000e+03,-1.624713381016871097e+02
1.250000000000000000e-01,-7.460141181945800781e-01,-3.144307374954223633e+00,1.029599571228027344e+01,-2.651406824588775635e-01,-2.002139091491699219e-01,1.404397964477539062e+00,-7.119866134508961997e-03,-7.111231731073853340e-03,-2.592811022535865262e-02,1.664175470868550777e-01,7.460141181945800781e-01,3.144307374954223633e+00,-1.029599571228027344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664175470868550777e-01,6.494983886718750000e+03,6.791677246093750000e+03,7.103313964843750000e+03,6.782396484375000000e+03,-1.031499663800529873e+02
1.260000000000000009e-01,-1.086528658866882324e+00,-3.165253639221191406e+00,2.469161272048950195e+00,-3.405145406723022461e-01,-2.094626426696777344e-02,-7.826834440231323242e+00,1.055692807820282908e-01,5.545166734717962148e-02,-9.007540545582190528e-02,5.642456144637946619e-02,1.086528658866882324e+00,3.165253639221191406e+00,-2.469161272048950195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055692807820282908e-01,5.545166734717962148e-02,0.000000000000000000e+00,5.642456144637946619e-02,6.576453125000000000e+03,6.649789550781250000e+03,6.954082031250000000e+03,6.896245117187500000e+03,8.691616154850269140e+02
1.270000000000000018e-01,-1.436207413673400879e+00,-3.156528234481811523e+00,-1.749676465988159180e+00,-3.496787548065185547e-01,8.725404739379882812e-03,-4.218837738037109375e+00,7.971131092685657116e-02,1.678766694636003032e-01,2.608330000753843192e-02,-1.534699688362807513e-02,1.436207413673400879e+00,3.156528234481811523e+00,1.749676465988159180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.971131092685657116e-02,1.678766694636003032e-01,2.608330000753843192e-02,0.000000000000000000e+00,6.689702636718750000e+03,6.761631835937500000e+03,6.808968261718750000e+03,7.009493164062500000e+03,7.697834004323035515e+02
1.280000000000000027e-01,-1.639514446258544922e+00,-3.011571407318115234e+00,2.012122631072998047e+00,-2.033070325851440430e-01,1.449568271636962891e-01,3.761799097061157227e+00,-7.215198723818104509e-02,1.144552690821767083e-01,-7.342494596326958056e-03,7.164592953546466969e-02,1.639514446258544922e+00,3.011571407318115234e+00,-2.012122631072998047e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.144552690821767083e-01,0.000000000000000000e+00,7.164592953546466969e-02,6.801621582031250000e+03,6.874804199218750000e+03,6.896139648437500000e+03,6.863151367187500000e+03,7.995702115956049738e+02
1.290000000000000036e-01,-1.679380416870117188e+00,-2.985964536666870117e+00,-2.386209249496459961e+00,-3.986597061157226562e-02,2.560687065124511719e-02,-4.398331880569458008e+00,4.158467986889791135e-03,-5.486509569730887992e-02,-3.013933549298450365e-02,1.767703490468689950e-02,1.679380416870117188e+00,2.985964536666870117e+00,2.386209249496459961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.158467986889791135e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.767703490468689950e-02,6.914899902343750000e+03,6.986617675781250000e+03,6.752362304687500000e+03,6.976429687500000000e+03,7.639206409799843414e+02
1.300000000000000044e-01,-1.575864672660827637e+00,-2.830803394317626953e+00,-5.653126239776611328e+00,1.035157442092895508e-01,1.551611423492431641e-01,-3.266916990280151367e+00,-3.618204636070906921e-02,-8.780562346591302969e-03,4.525434110707615698e-02,-3.335802037048238300e-03,1.575864672660827637e+00,2.830803394317626953e+00,5.653126239776611328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.525434110707615698e-02,0.000000000000000000e+00,6.808525390625000000e+03,6.840897460937500000e+03,6.612163085937500000e+03,6.986716308593750000e+03,-7.027867733256611871e+01
1.310000000000000053e-01,-1.549763083457946777e+00,-2.624651193618774414e+00,-1.469983696937561035e+00,2.610158920288085938e-02,2.061522006988525391e-01,4.183142542839050293e+00,8.101220310080603504e-02,1.147715225156451385e-01,-1.288699699103887375e-02,5.872842676514646032e-02,1.549763083457946777e+00,2.624651193618774414e+00,1.469983696937561035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.101220310080603504e-02,1.147715225156451385e-01,0.000000000000000000e+00,5.872842676514646032e-02,6.666850097656250000e+03,6.699852539062500000e+03,6.725405273437500000e+03,6.840839355468750000e+03,7.962316995187504745e+02
1.320000000000000062e-01,-1.665748119354248047e+00,-2.553615093231201172e+00,-1.457689166069030762e+00,-1.159850358963012695e-01,7.103610038757324219e-02,1.229453086853027344e-02,1.348764454722153894e-01,-6.077702450452024396e-02,-4.589445657487942198e-02,4.577363173780847616e-02,1.665748119354248047e+00,2.553615093231201172e+00,1.457689166069030762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348764454722153894e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.577363173780847616e-02,6.529209472656250000e+03,6.812399902343750000e+03,6.586388183593750000e+03,6.953383300781250000e+03,7.652593645102451774e+02
1.330000000000000071e-01,-1.784556508064270020e+00,-2.231600046157836914e+00,-9.643840789794921875e+00,-1.188083887100219727e-01,3.220150470733642578e-01,-8.186151623725891113e+00,1.076711666869999001e-01,5.796094013734196665e-02,6.289632854734839018e-02,6.413454059735439194e-02,1.784556508064270020e+00,2.231600046157836914e+00,9.643840789794921875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076711666869999001e-01,5.796094013734196665e-02,6.289632854734839018e-02,6.413454059735439194e-02,6.643119628906250000e+03,6.669964843750000000e+03,6.449282714843750000e+03,7.067293945312500000e+03,-1.526441498763614959e+02
1.340000000000000080e-01,-1.913453578948974609e+00,-1.909379482269287109e+00,-9.498496055603027344e+00,-1.288970708847045898e-01,3.222205638885498047e-01,1.453447341918945312e-01,5.101024883010868427e-02,3.607540535081316113e-02,1.413573063827033016e-01,9.389567359445515071e-02,1.913453578948974609e+00,1.909379482269287109e+00,9.498496055603027344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.101024883010868427e-02,3.607540535081316113e-02,1.413573063827033016e-01,9.389567359445515071e-02,6.755641113281250000e+03,6.782535156250000000e+03,6.561852539062500000e+03,7.179815429687500000e+03,-7.482109388436620634e+01
1.350000000000000089e-01,-2.040765523910522461e+00,-1.578452587127685547e+00,-9.401988983154296875e+00,-1.273119449615478516e-01,3.309268951416015625e-01,9.650707244873046875e-02,-4.943787188701699586e-02,8.028034510026627046e-02,7.744353035960269138e-02,2.178938533188450044e-02,2.040765523910522461e+00,1.578452587127685547e+00,9.401988983154296875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.028034510026627046e-02,7.744353035960269138e-02,2.178938533188450044e-02,6.868170410156250000e+03,6.895096679687500000e+03,6.674414550781250000e+03,7.292345214843750000e+03,-6.963145967090744648e+01
