# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
6.939999999999999503e-01,1.480627535029543651e+01,-8.496945964375129279e+00,3.328056876790924434e+00,2.771270751953125000e+00,6.257019042968750000e-01,-4.308956146240234375e+00,6.489653218239507804e-02,-4.829392091200922915e-02,1.250417545977138001e-01,2.002857059928311867e-01,-3.104411315917968750e+02,1.444050140380859375e+02,6.150662231445312500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,6.489653218239507804e-02,0.000000000000000000e+00,1.250417545977138001e-01,2.002857059928311867e-01,9.978743164062500000e+03,9.648342773437500000e+03,7.112282226562500000e+03,8.647822265625000000e+03,7.388464100887076711e+02
6.949999999999999512e-01,1.723654268427981151e+01,-7.729032146015754279e+00,3.176556174886627559e+00,2.430267333984375000e+00,7.679138183593750000e-01,-1.515007019042968750e-01,4.077293657734427923e-02,7.336013218919272549e-02,8.277662600112650759e-02,6.036156740733993054e-02,-3.128713989257812500e+02,1.436371002197265625e+02,6.165812301635742188e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.077293657734427923e-02,7.336013218919272549e-02,8.277662600112650759e-02,6.036156740733993054e-02,9.763062500000000000e+03,9.440400390625000000e+03,7.224802734375000000e+03,8.760393554687500000e+03,6.756488537065860100e+02
6.959999999999999520e-01,1.919064424677981151e+01,-6.950208293476691779e+00,2.814884727132721309e+00,1.954101562500000000e+00,7.788238525390625000e-01,-3.616714477539062500e-01,2.746512917842019313e-02,-8.652933077510220616e-02,5.875500075780698550e-02,1.213067821095396431e-01,-3.148255004882812500e+02,1.428582763671875000e+02,6.201979446411132812e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,2.746512917842019313e-02,0.000000000000000000e+00,5.875500075780698550e-02,1.213067821095396431e-01,9.875668945312500000e+03,9.552885742187500000e+03,7.337288085937500000e+03,8.873000000000000000e+03,7.490569206079420610e+02
6.969999999999999529e-01,2.116510103388918651e+01,-6.170194255390754279e+00,-2.711219246255950566e+00,1.974456787109375000e+00,7.800140380859375000e-01,-5.526103973388671875e+00,4.143321093053760340e-02,-1.278840341872283359e-04,-1.840554004101443986e-02,1.047859684483862519e-01,-3.167999572753906250e+02,1.420782623291015625e+02,6.754589843750000000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.143321093053760340e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.047859684483862519e-01,9.989133789062500000e+03,9.346298828125000000e+03,7.448914062500000000e+03,8.986466796875000000e+03,7.523712884731503436e+02
6.979999999999999538e-01,2.288327119990481151e+01,-5.624555217304816779e+00,-1.090601294742782557e+01,1.718170166015625000e+00,5.456390380859375000e-01,-8.194793701171875000e+00,5.391734571011762289e-02,4.552398145144560121e-02,1.813815135058340633e-01,8.881375678881975322e-03,-3.185181274414062500e+02,1.415326232910156250e+02,7.574069213867187500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,5.391734571011762289e-02,4.552398145144560121e-02,1.813815135058340633e-01,8.881375678881975322e-03,1.001401464843750000e+04,9.144136718750000000e+03,7.291476562500000000e+03,9.100378906250000000e+03,-3.622188453909383838e+02
6.989999999999999547e-01,2.444494722529543651e+01,-5.098767863789191779e+00,-6.948440010416106816e+00,1.561676025390625000e+00,5.257873535156250000e-01,3.957572937011718750e+00,-9.759362077274284786e-02,-2.600279675404292695e-02,2.307857752178875677e-01,-2.253066359868133306e-04,-3.200798034667968750e+02,1.410068359375000000e+02,7.178311920166015625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.307857752178875677e-01,0.000000000000000000e+00,1.012590039062500000e+04,9.257341796875000000e+03,7.404681152343750000e+03,8.982682617187500000e+03,-1.000051530202254420e+06
6.999999999999999556e-01,2.622378633662356151e+01,-4.698621379414191779e+00,-6.868102486002044316e+00,1.778839111328125000e+00,4.001464843750000000e-01,8.033752441406250000e-02,2.674345915873518886e-02,3.833751022671284814e-02,1.473884271834783599e-01,2.021922567430719520e-01,-3.218586425781250000e+02,1.406066894531250000e+02,7.170278167724609375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,2.674345915873518886e-02,3.833751022671284814e-02,1.473884271834783599e-01,2.021922567430719520e-01,1.023843164062500000e+04,9.058654296875000000e+03,7.517240722656250000e+03,8.790443359375000000e+03,-2.872934040426323463e+02
7.009999999999999565e-01,2.803219698115481151e+01,-4.703260051289191779e+00,-1.299354011880950566e+00,1.808410644531250000e+00,-4.638671875000000000e-03,5.568748474121093750e+00,-1.066008711252466462e-01,1.574263810032993510e-02,1.199130268813330402e-01,8.277490147301660994e-02,-3.236670532226562500e+02,1.406113281250000000e+02,6.613403320312500000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,1.574263810032993510e-02,1.199130268813330402e-01,8.277490147301660994e-02,1.001567675781250000e+04,9.172128906250000000e+03,7.630715332031250000e+03,8.902061523437500000e+03,7.079044456356359660e+02
7.019999999999999574e-01,2.962011812373293651e+01,-4.437680827656379279e+00,1.014221732747955684e+00,1.587921142578125000e+00,2.655792236328125000e-01,2.313575744628906250e+00,-5.665473065092918592e-02,-3.764249783220678658e-02,1.362858037339418071e-01,7.859119810564629827e-02,-3.252549743652343750e+02,1.403457489013671875e+02,6.382045745849609375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.362858037339418071e-01,7.859119810564629827e-02,9.798714843750000000e+03,9.113671875000000000e+03,7.743646484375000000e+03,9.014222656250000000e+03,-1.048327878193195630e+02
7.029999999999999583e-01,3.084158418818606151e+01,-4.042768107929816779e+00,8.010030437831119343e-01,1.221466064453125000e+00,3.949127197265625000e-01,-2.132186889648437500e-01,4.921363319167246231e-02,1.223241966455226957e-03,1.288910243387851595e-02,9.653294782167931576e-02,-3.264764404296875000e+02,1.399508361816406250e+02,6.403367614746093750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.921363319167246231e-02,1.223241966455226957e-03,1.288910243387851595e-02,9.653294782167931576e-02,9.587289062500000000e+03,8.918322265625000000e+03,7.856156738281250000e+03,9.126803710937500000e+03,-1.935125418724564383e+02
7.039999999999999591e-01,3.158331392451418651e+01,-3.623838054218879279e+00,-7.128264839517669316e+00,7.417297363281250000e-01,4.189300537109375000e-01,-7.929267883300781250e+00,-3.721133894814744603e-02,5.868160440854543192e-02,7.520045693695344424e-02,1.499601683434112209e-01,-3.272181701660156250e+02,1.395319061279296875e+02,7.196294403076171875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,5.868160440854543192e-02,7.520045693695344424e-02,1.499601683434112209e-01,9.701156250000000000e+03,8.737060546875000000e+03,7.802143066406250000e+03,9.240671875000000000e+03,-1.555725397353826907e+02
7.049999999999999600e-01,3.219497774287356151e+01,-3.323804484882941779e+00,-7.163344795572356816e+00,6.116638183593750000e-01,3.000335693359375000e-01,-3.507995605468750000e-02,-9.407794493654891843e-02,-2.098452683817934178e-02,1.135600979790195864e-01,9.881677153805550062e-02,-3.278298339843750000e+02,1.392318725585937500e+02,7.199802398681640625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.135600979790195864e-01,9.881677153805550062e-02,9.813708007812500000e+03,8.849600585937500000e+03,7.914682617187500000e+03,9.353223632812500000e+03,-9.610930086673042183e+01
7.059999999999999609e-01,3.281945894404543651e+01,-3.015302287617316779e+00,-6.531272346841888066e+00,6.244812011718750000e-01,3.085021972656250000e-01,6.320724487304687500e-01,-1.008015086156651557e-02,-3.641979490467930902e-02,1.076669874189478682e-01,1.445484817828709134e-01,-3.284543151855468750e+02,1.389233703613281250e+02,7.136595153808593750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.076669874189478682e-01,1.445484817828709134e-01,9.601787109375000000e+03,8.660616210937500000e+03,8.027333984375000000e+03,9.465663085937500000e+03,-7.572038520092553426e+01
7.069999999999999618e-01,3.299765108271731151e+01,-2.665937053242316779e+00,-5.933516914712981816e+00,1.781921386718750000e-01,3.493652343750000000e-01,5.977554321289062500e-01,3.939954114785913092e-02,-8.048462290589646073e-02,1.551167446797836469e-01,1.215202196254589334e-01,-3.286325073242187500e+02,1.385740051269531250e+02,7.076819610595703125e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,3.939954114785913092e-02,0.000000000000000000e+00,1.551167446797836469e-01,1.215202196254589334e-01,9.394867187500000000e+03,8.476081054687500000e+03,8.139979492187500000e+03,9.578109375000000000e+03,-4.974212585241059514e+01
7.079999999999999627e-01,3.274307344599856151e+01,-2.277570354023566779e+00,-1.084838813053329432e+01,-2.545776367187500000e-01,3.883666992187500000e-01,-4.914871215820312500e+00,-6.356366185579970240e-02,-2.939284373507283776e-02,2.249274403923662291e-02,1.719790888785030503e-01,-3.283779296875000000e+02,1.381856384277343750e+02,7.568306732177734375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.249274403923662291e-02,1.719790888785030503e-01,9.508231445312500000e+03,8.294975585937500000e+03,8.251705078125000000e+03,9.691474609375000000e+03,-1.964488907530354709e+02
7.089999999999999636e-01,3.227752779170168651e+01,-2.089704143086066779e+00,-1.225567572818954432e+01,-4.655456542968750000e-01,1.878662109375000000e-01,-1.407287597656250000e+00,-1.007210174455202834e-01,-8.306798765521702238e-03,1.412547637677454559e-01,1.554308987827694721e-01,-3.279123840332031250e+02,1.379977722167968750e+02,7.709035491943359375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.412547637677454559e-01,1.554308987827694721e-01,9.303850585937500000e+03,8.118724121093750000e+03,8.272943359375000000e+03,9.804254882812500000e+03,-1.201855605944701182e+02
7.099999999999999645e-01,3.142398164912356151e+01,-1.810224162617316779e+00,-1.223593085514266932e+01,-8.535461425781250000e-01,2.794799804687500000e-01,1.974487304687500000e-02,3.386523443436853520e-02,1.255760411418211167e-02,1.526898106983084757e-01,1.482347902592344724e-01,-3.270588378906250000e+02,1.377182922363281250e+02,7.707061004638671875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,3.386523443436853520e-02,1.255760411418211167e-02,1.526898106983084757e-01,1.482347902592344724e-01,9.104050781250000000e+03,7.946865722656250000e+03,8.385492187500000000e+03,9.916797851562500000e+03,2.208047877466115239e+01
7.109999999999999654e-01,3.012909029170168651e+01,-1.484387980976691779e+00,-1.021897834049423182e+01,-1.294891357421875000e+00,3.258361816406250000e-01,2.016952514648437500e+00,-2.059128091565630772e-02,5.652822018894522460e-02,1.042041010040859472e-01,-5.491917661862508182e-03,-3.257639465332031250e+02,1.373924560546875000e+02,7.505365753173828125e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,5.652822018894522460e-02,1.042041010040859472e-01,0.000000000000000000e+00,8.908627929687500000e+03,7.889478027343750000e+03,8.498374023437500000e+03,1.002900683593750000e+04,-2.216625997109517243e+01
7.119999999999999662e-01,2.848819063349856151e+01,-1.039807902851691779e+00,-4.635070259439544316e+00,-1.640899658203125000e+00,4.445800781250000000e-01,5.583908081054687500e+00,-5.881600979580638849e-02,1.243353632325592123e-01,5.195466281261149760e-02,-4.600247081762409707e-02,-3.241230468750000000e+02,1.369478759765625000e+02,6.946974945068359375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,1.243353632325592123e-01,5.195466281261149760e-02,0.000000000000000000e+00,9.011787109375000000e+03,8.002953613281250000e+03,8.611849609375000000e+03,9.811186523437500000e+03,9.924437824081282997e+02
7.129999999999999671e-01,2.711834810420168651e+01,-8.029152026563792788e-01,5.954109733236236934e+00,-1.369842529296875000e+00,2.368927001953125000e-01,1.058917999267578125e+01,1.256687009003465416e-01,2.898595115007507328e-02,1.355799604330232833e-01,3.425875473632480905e-02,-3.227532043457031250e+02,1.367109832763671875e+02,5.888056945800781250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.256687009003465416e-01,2.898595115007507328e-02,1.355799604330232833e-01,3.425875473632480905e-02,8.817106445312500000e+03,8.117264648437500000e+03,8.726158203125000000e+03,9.597667968750000000e+03,8.169724820162479091e+02
7.139999999999999680e-01,2.582177827998293651e+01,-5.588203540235667788e-01,1.093134361995498693e+01,-1.296569824218750000e+00,2.440948486328125000e-01,4.977233886718750000e+00,1.337485521808876032e-01,1.317521611971712026e-01,1.221503440748576697e-02,1.278278783750509406e-01,-3.214566345214843750e+02,1.364668884277343750e+02,5.390333557128906250e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.337485521808876032e-01,1.317521611971712026e-01,1.221503440748576697e-02,1.278278783750509406e-01,8.627953125000000000e+03,8.198850585937500000e+03,8.839533203125000000e+03,9.688068359375000000e+03,-1.384348136530031184e+02
7.149999999999999689e-01,2.432660005732668651e+01,-1.404396167188792788e-01,7.718552177083893184e+00,-1.495178222656250000e+00,4.183807373046875000e-01,-3.212791442871093750e+00,5.243969773301962456e-02,-3.936776366088930862e-02,-2.984472763556483832e-03,1.662399937367040614e-01,-3.199614562988281250e+02,1.360485076904296875e+02,5.711612701416015625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,5.243969773301962456e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.662399937367040614e-01,8.741033203125000000e+03,8.310860351562500000e+03,8.757242187500000000e+03,9.801150390625000000e+03,3.439384523591428433e+00
7.159999999999999698e-01,2.295056245967043651e+01,3.919242748826832212e-01,-2.231048042642669316e+00,-1.376037597656250000e+00,5.323638916015625000e-01,-9.949600219726562500e+00,4.598895027634170019e-02,-8.787280351327535211e-02,1.263384276873593115e-01,8.366941564544490284e-02,-3.185854187011718750e+02,1.355161437988281250e+02,6.706572723388671875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.598895027634170019e-02,0.000000000000000000e+00,1.263384276873593115e-01,8.366941564544490284e-02,8.855235351562500000e+03,8.132809570312500000e+03,8.568668945312500000e+03,9.915356445312500000e+03,8.731813164370222466e+02
7.169999999999999707e-01,2.153506563349856151e+01,9.093498119920582212e-01,-7.239661629068450566e+00,-1.415496826171875000e+00,5.174255371093750000e-01,-5.008613586425781250e+00,1.186471294876829119e-01,6.301180596309799431e-02,3.730178221401520000e-02,8.011600178542711836e-02,-3.171699218750000000e+02,1.349987182617187500e+02,7.207434082031250000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.186471294876829119e-01,6.301180596309799431e-02,3.730178221401520000e-02,8.011600178542711836e-02,8.968616210937500000e+03,7.959781250000000000e+03,8.680378906250000000e+03,1.002873632812500000e+04,-7.417581767535507709e+01
7.179999999999999716e-01,1.988833711787356151e+01,1.250429523906120721e+00,-7.519675667154388066e+00,-1.646728515625000000e+00,3.410797119140625000e-01,-2.800140380859375000e-01,8.594541704473501742e-02,1.143586705431048761e-01,8.883160109412505112e-02,1.224840542903024992e-01,-3.155231933593750000e+02,1.346576385498046875e+02,7.235435485839843750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,8.594541704473501742e-02,1.143586705431048761e-01,8.883160109412505112e-02,1.224840542903024992e-01,9.081208984375000000e+03,8.072280273437500000e+03,8.792877929687500000e+03,1.014132910156250000e+04,1.181380109531990996e+01
7.189999999999999725e-01,1.822390840693606151e+01,1.600038898906120721e+00,-7.683921272623138066e+00,-1.664428710937500000e+00,3.496093750000000000e-01,-1.642456054687500000e-01,-4.171520225665620307e-02,-1.528827000835668304e-02,1.157767951011153401e-01,-2.788140751764452141e-02,-3.138587646484375000e+02,1.343080291748046875e+02,7.251860046386718750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.157767951011153401e-01,0.000000000000000000e+00,9.193781250000000000e+03,8.184798828125000000e+03,8.905396484375000000e+03,1.025390234375000000e+04,-1.000062542613068945e+06
7.199999999999999734e-01,1.655163667842043651e+01,1.953722370585808221e+00,-6.847091133462981816e+00,-1.672271728515625000e+00,3.536834716796875000e-01,8.368301391601562500e-01,-1.126448932783759294e-02,1.034744556540734273e-01,1.367278846238397794e-01,-4.083800382940463297e-02,-3.121864929199218750e+02,1.339543457031250000e+02,7.168177032470703125e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,1.034744556540734273e-01,1.367278846238397794e-01,0.000000000000000000e+00,9.306187500000000000e+03,8.011519042968750000e+03,9.018082031250000000e+03,1.003157128906250000e+04,-3.441721225350293878e+01
7.209999999999999742e-01,1.497009370967043651e+01,1.883089436015495721e+00,4.001888816488190059e+00,-1.581542968750000000e+00,-7.063293457031250000e-02,1.084897994995117188e+01,1.189233682302102690e-01,1.048424432748989166e-01,3.490323381562471239e-02,4.579342192191591943e-02,-3.106049499511718750e+02,1.340249786376953125e+02,6.083279037475585938e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.189233682302102690e-01,1.048424432748989166e-01,3.490323381562471239e-02,4.579342192191591943e-02,9.104527343750000000e+03,8.125874023437500000e+03,9.132434570312500000e+03,9.812812500000000000e+03,8.420681509956164064e+02
7.219999999999999751e-01,1.345156953974856151e+01,1.809511555156120721e+00,9.211533134115143184e+00,-1.518524169921875000e+00,-7.357788085937500000e-02,5.209644317626953125e+00,-1.297644881440104814e-02,4.876280060678959971e-02,-5.990026256614336408e-04,1.232466785357511779e-02,-3.090864257812500000e+02,1.340985565185546875e+02,5.562314605712890625e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,4.876280060678959971e-02,0.000000000000000000e+00,1.232466785357511779e-02,8.908561523437500000e+03,8.239289062500000000e+03,9.241032226562500000e+03,9.924488281250000000e+03,-1.443299204621654894e+02
7.229999999999999760e-01,1.170507906123293651e+01,1.958818806132683221e+00,7.647606437337799434e+00,-1.746490478515625000e+00,1.493072509765625000e-01,-1.563926696777343750e+00,4.626894031947563490e-02,1.016542023369739062e-01,-5.569980965102899750e-02,1.208326176714272782e-01,-3.073399353027343750e+02,1.339492492675781250e+02,5.718707275390625000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.626894031947563490e-02,1.016542023369739062e-01,0.000000000000000000e+00,1.208326176714272782e-01,9.021367187500000000e+03,8.351573242187500000e+03,9.042455078125000000e+03,9.818376953125000000e+03,-3.876828315139951542e+01
7.239999999999999769e-01,1.033642671748293651e+01,2.162645710429558221e+00,7.300335471761627559e+00,-1.368652343750000000e+00,2.038269042968750000e-01,-3.472709655761718750e-01,9.547390101551872510e-02,-2.812506319132625221e-02,-1.929079639755001269e-02,2.094100585794900216e-03,-3.059712829589843750e+02,1.337454223632812500e+02,5.753434371948242188e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.547390101551872510e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.094100585794900216e-03,8.828287109375000000e+03,8.464061523437500000e+03,8.848760742187500000e+03,9.930980468750000000e+03,-8.422043767524452562e+01
7.249999999999999778e-01,8.957367879592311510e+00,2.777025593242058221e+00,2.140228812826080684e+00,-1.379058837890625000e+00,6.143798828125000000e-01,-5.160106658935546875e+00,7.630993993919844842e-02,9.542858078997636107e-04,3.290026881031068995e-02,1.019439713050818153e-01,-3.045922241210937500e+02,1.331310424804687500e+02,6.269445037841796875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,7.630993993919844842e-02,9.542858078997636107e-04,3.290026881031068995e-02,1.019439713050818153e-01,8.941694335937500000e+03,8.283200195312500000e+03,8.658832031250000000e+03,9.735688476562500000e+03,8.524368911885842408e+02
7.259999999999999787e-01,7.823304158889186510e+00,3.169908894023308221e+00,-2.915526802408294316e+00,-1.134063720703125000e+00,3.928833007812500000e-01,-5.055755615234375000e+00,6.045857112420892354e-02,3.060684876434352844e-02,6.415386610470520667e-02,3.265716657662563749e-02,-3.034581604003906250e+02,1.327381591796875000e+02,6.775020599365234375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,6.045857112420892354e-02,3.060684876434352844e-02,6.415386610470520667e-02,3.265716657662563749e-02,9.055083007812500000e+03,8.115021484375000000e+03,8.759676757812500000e+03,9.849076171875000000e+03,8.234873782242061679e+02
7.269999999999999796e-01,6.492432576857936510e+00,3.381380451640495721e+00,-2.422606880533294316e+00,-1.330871582031250000e+00,2.114715576171875000e-01,4.929199218750000000e-01,6.379025149497816183e-02,7.914287400062197664e-02,1.197243357682282461e-01,5.013420028588592287e-02,-3.021272888183593750e+02,1.325266876220703125e+02,6.725728607177734375e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,6.379025149497816183e-02,7.914287400062197664e-02,1.197243357682282461e-01,5.013420028588592287e-02,9.167545898437500000e+03,8.209877929687500000e+03,8.872304687500000000e+03,9.920536132812500000e+03,8.447277986095491542e+02
7.279999999999999805e-01,5.179352742873561510e+00,3.546572102031120721e+00,-2.033210213052825566e+00,-1.313079833984375000e+00,1.651916503906250000e-01,3.893966674804687500e-01,9.044201051753036902e-02,4.405329740215276069e-02,3.339355574238352109e-02,1.775682053131915836e-02,-3.008142089843750000e+02,1.323614959716796875e+02,6.686788940429687500e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,9.044201051753036902e-02,4.405329740215276069e-02,3.339355574238352109e-02,1.775682053131915836e-02,9.280026367187500000e+03,8.322488281250000000e+03,8.984916015625000000e+03,1.003301660156250000e+04,8.095858463150655098e+02
7.289999999999999813e-01,3.851685506545436510e+00,3.708589924296745721e+00,9.399190594081119343e-01,-1.327667236328125000e+00,1.620178222656250000e-01,2.973129272460937500e+00,5.777892722641076589e-02,1.313266689786098118e-01,-9.181713943348934759e-03,-3.104408476920687832e-02,-2.994865417480468750e+02,1.321994781494140625e+02,6.389476013183593750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,5.777892722641076589e-02,1.313266689786098118e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.392077148437500000e+03,8.435530273437500000e+03,9.083652343750000000e+03,9.970907226562500000e+03,8.067918723978564230e+02
7.299999999999999822e-01,2.664277059279811510e+00,3.769396198710808221e+00,1.171551292074127559e+00,-1.187408447265625000e+00,6.080627441406250000e-02,2.316322326660156250e-01,1.608531871784549816e-01,9.780962689384337105e-02,9.659812234191934854e-02,-7.421819871039878058e-02,-2.982991333007812500e+02,1.321386718750000000e+02,6.366312789916992188e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.608531871784549816e-01,9.780962689384337105e-02,9.659812234191934854e-02,0.000000000000000000e+00,9.504584960937500000e+03,8.548114257812500000e+03,8.889083984375000000e+03,9.755347656250000000e+03,7.837190559727011987e+02
7.309999999999999831e-01,1.956391317092311510e+00,3.805559528788933221e+00,5.998016898763580684e+00,-7.078857421875000000e-01,3.616333007812500000e-02,4.826465606689453125e+00,4.010488649629367908e-02,5.988460810145834756e-02,6.516873467545031273e-02,-6.545140542902647129e-02,-2.975912475585937500e+02,1.321025085449218750e+02,5.883666229248046875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.010488649629367908e-02,5.988460810145834756e-02,6.516873467545031273e-02,0.000000000000000000e+00,9.616326171875000000e+03,8.661464843750000000e+03,9.002434570312500000e+03,9.544104492187500000e+03,7.276449946686556132e+02
7.319999999999999840e-01,1.519227010451686510e+00,3.629869831523308221e+00,1.074298531307022131e+01,-4.371643066406250000e-01,-1.756896972656250000e-01,4.744968414306640625e+00,1.085929814860041170e-01,1.318503084959181046e-02,-5.245095076108045873e-02,1.386014245822690394e-01,-2.971540832519531250e+02,1.322781982421875000e+02,5.409169387817382812e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.085929814860041170e-01,1.318503084959181046e-02,0.000000000000000000e+00,1.386014245822690394e-01,9.728080078125000000e+03,8.774800781250000000e+03,9.115770507812500000e+03,9.337854492187500000e+03,-2.152112066915966011e+02
7.329999999999999849e-01,1.353455526076686510e+00,3.243349445781120721e+00,2.509071891439361934e+00,-1.657714843750000000e-01,-3.865203857421875000e-01,-8.233913421630859375e+00,2.439207847573797439e-02,-2.883263559651200181e-02,-1.918552939124086587e-02,-3.420781576115128342e-02,-2.969883117675781250e+02,1.326647186279296875e+02,6.232560729980468750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,2.439207847573797439e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841999023437500000e+03,8.701665039062500000e+03,8.919036132812500000e+03,9.451773437500000000e+03,-9.991463522846872220e+05
7.339999999999999858e-01,1.268128377639186510e+00,2.903139484843620721e+00,-1.844947273599700566e+00,-8.532714843750000000e-02,-3.402099609375000000e-01,-4.354019165039062500e+00,-5.058357729050870499e-02,-2.875376529027338923e-02,9.758284296808894531e-02,2.679255430122261944e-02,-2.969029846191406250e+02,1.330049285888671875e+02,6.667962646484375000e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.758284296808894531e-02,2.679255430122261944e-02,9.955269531250000000e+03,8.515336914062500000e+03,8.727584960937500000e+03,9.249215820312500000e+03,7.876235573838436039e+02
7.349999999999999867e-01,1.421082479201686510e+00,2.323213947734245721e+00,4.407125164393619343e-01,1.529541015625000000e-01,-5.799255371093750000e-01,2.285659790039062500e+00,1.909007845513001345e-02,2.507160705352063854e-02,-2.578046918007537158e-02,1.076138545711987776e-01,-2.970559387207031250e+02,1.335848541259765625e+02,6.439396667480468750e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,1.909007845513001345e-02,2.507160705352063854e-02,0.000000000000000000e+00,1.076138545711987776e-01,9.739737304687500000e+03,8.334507812500000000e+03,8.840511718750000000e+03,9.283983398437500000e+03,7.882463299431186670e+02
7.359999999999999876e-01,1.168946248732936510e+00,1.743807209452995721e+00,-2.438043902989193157e-01,-2.521362304687500000e-01,-5.794067382812500000e-01,-6.845169067382812500e-01,4.438121438810192776e-02,9.185252641828864362e-02,-1.688468588643798202e-02,2.250303600544440938e-02,-2.968038024902343750e+02,1.341642608642578125e+02,6.507848358154296875e+01,-2.956348562415014385e+02,1.359080680737108082e+02,6.483467919124404943e+01,4.438121438810192776e-02,9.185252641828864362e-02,0.000000000000000000e+00,2.250303600544440938e-02,9.529780273437500000e+03,8.376233398437500000e+03,8.651521484375000000e+03,9.396642578125000000e+03,7.980334679191367968e+02
